0.214088, 1
1.42347, 1.33947e-06
1.42641, 5.77621e-07
1.42936, 1.06458e-06
1.43232, 1.02529e-06
1.43528, 1.31351e-06
1.43824, 1.24148e-06
1.44121, 9.69907e-07
1.44419, 1.04257e-06
1.44717, 8.43968e-07
1.45015, 1.0017e-06
1.45314, 1.68782e-06
1.45614, 1.90562e-06
1.45914, 2.72878e-06
1.46214, 3.37778e-06
1.46515, 3.04746e-06
1.46816, 3.376e-06
1.47118, 1.69313e-06
1.47421, 1.37269e-06
1.47724, 1.86202e-06
1.48027, 1.44828e-06
1.48331, 1.95994e-06
1.48635, 1.77286e-06
1.4894, 9.6399e-07
1.49246, 1.20803e-06
1.49552, 1.40001e-06
1.49858, 2.37395e-06
1.50165, 2.46931e-06
1.50473, 2.29465e-06
1.50781, 2.15192e-06
1.51089, 2.56273e-06
1.51398, 2.13579e-06
1.51708, 1.30924e-06
1.52018, 7.27272e-07
1.52328, 6.61313e-07
1.52639, 6.97152e-07
1.52951, 7.15345e-07
1.53263, 8.97117e-07
1.53576, 8.66399e-07
1.53889, 1.31846e-06
1.54202, 2.69333e-06
1.54517, 3.29674e-06
1.54831, 2.2476e-06
1.55146, 2.40877e-06
1.55462, 1.32834e-06
1.55778, 1.40347e-06
1.56095, 2.14698e-06
1.56412, 1.99614e-06
1.5673, 1.88627e-06
1.57049, 1.35291e-06
1.57367, 1.06753e-06
1.57687, 7.56772e-07
1.58007, 6.4025e-07
1.58327, 7.74534e-07
1.58648, 2.23226e-06
1.5897, 7.67902e-07
1.59292, 1.13656e-06
1.59614, 2.76792e-06
1.59937, 3.04468e-06
1.60261, 3.64799e-06
1.60585, 2.01801e-06
1.6091, 1.55043e-06
1.61235, 1.62258e-06
1.61561, 1.73104e-06
1.61887, 1.9434e-06
1.62214, 2.38124e-06
1.62541, 1.08525e-06
1.62869, 1.93689e-06
1.63198, 1.84566e-06
1.63527, 2.26954e-06
1.63856, 1.60356e-06
1.64186, 1.37812e-06
1.64517, 1.17823e-06
1.64848, 1.10286e-06
1.6518, 9.01447e-07
1.65512, 8.46119e-07
1.65845, 1.23254e-06
1.66178, 1.81995e-06
1.66512, 1.1177e-06
1.66847, 5.41167e-06
1.67182, 2.90646e-06
1.67517, 4.39464e-06
1.67854, 3.67816e-06
1.6819, 2.12055e-06
1.68527, 2.58237e-06
1.68865, 1.93482e-06
1.69204, 1.04587e-06
1.69542, 6.92856e-07
1.69882, 2.17888e-06
1.70222, 1.59315e-06
1.70563, 1.16945e-06
1.70904, 1.04004e-06
1.71245, 8.1912e-07
1.71588, 1.51811e-06
1.7193, 1.98999e-06
1.72274, 1.42331e-06
1.72618, 1.77065e-06
1.72962, 2.91526e-06
1.73307, 3.08084e-06
1.73653, 4.2244e-06
1.73999, 4.07017e-06
1.74346, 6.81047e-07
1.74693, 3.91758e-07
1.75041, 3.37417e-07
1.7539, 4.23056e-07
1.75739, 3.95116e-06
1.76089, 4.32876e-06
1.76439, 4.42925e-06
1.7679, 4.81857e-06
1.77141, 3.37344e-06
1.77493, 2.36526e-06
1.77845, 9.2054e-07
1.78199, 6.25389e-07
1.78552, 7.2149e-07
1.78907, 7.63388e-07
1.79261, 9.49749e-07
1.79617, 1.8988e-06
1.79973, 1.45436e-06
1.80329, 1.57514e-06
1.80687, 1.7108e-06
1.81044, 1.02654e-06
1.81403, 6.71784e-07
1.81762, 5.54347e-07
1.82121, 7.96764e-07
1.82481, 1.64236e-06
1.82842, 2.9966e-06
1.83203, 3.05983e-06
1.83565, 2.11269e-06
1.83928, 1.6069e-06
1.84291, 9.13128e-07
1.84655, 9.47011e-07
1.85019, 1.51068e-06
1.85384, 2.07525e-06
1.85749, 2.28983e-06
1.86115, 1.41692e-06
1.86482, 1.18555e-06
1.86849, 1.5597e-06
1.87217, 1.69849e-06
1.87586, 1.54503e-06
1.87955, 1.69812e-06
1.88325, 1.31432e-06
1.88695, 1.13188e-06
1.89066, 7.85657e-07
1.89437, 1.09453e-06
1.89809, 6.55286e-07
1.90182, 2.28742e-06
1.90556, 2.82267e-06
1.9093, 2.77213e-06
1.91304, 3.11052e-06
1.91679, 2.58655e-06
1.92055, 2.8378e-06
1.92432, 2.92316e-06
1.92809, 2.67544e-06
1.93186, 2.63838e-06
1.93565, 2.27176e-06
1.93943, 2.61952e-06
1.94323, 1.3908e-06
1.94703, 1.17857e-06
1.95084, 1.56068e-06
1.95465, 1.73892e-06
1.95847, 1.7943e-06
1.9623, 1.93583e-06
1.96613, 2.47422e-06
1.96997, 1.70199e-06
1.97382, 1.64766e-06
1.97767, 2.11676e-06
1.98152, 1.72984e-06
1.98539, 1.34184e-06
1.98926, 7.32383e-07
1.99314, 1.86796e-06
1.99702, 1.00888e-06
2.00091, 1.77712e-06
2.0048, 1.70468e-06
2.00871, 1.49282e-06
2.01261, 9.20592e-07
2.01653, 9.39647e-07
2.02045, 1.51538e-06
2.02438, 3.08281e-06
2.02831, 1.45517e-06
2.03225, 2.5598e-06
2.0362, 2.35915e-06
2.04015, 1.90252e-06
2.04411, 1.05347e-06
2.04808, 8.50682e-07
2.05205, 1.49412e-06
2.05603, 1.81953e-06
2.06002, 2.30826e-06
2.06401, 2.48159e-06
2.06801, 1.60873e-06
2.07202, 2.0158e-06
2.07603, 1.1588e-06
2.08005, 1.11031e-06
2.08407, 1.58416e-06
2.0881, 1.02555e-06
2.09214, 2.57326e-06
2.09619, 6.39707e-07
2.10024, 1.15576e-06
2.1043, 1.16076e-06
2.10836, 9.55351e-07
2.11243, 2.20091e-06
2.11651, 1.47629e-06
2.1206, 3.32438e-06
2.12469, 3.59952e-06
2.12879, 3.46047e-06
2.13289, 3.01383e-06
2.137, 1.39557e-06
2.14112, 1.59273e-06
2.14525, 1.48466e-06
2.14938, 1.92444e-06
2.15352, 2.73446e-06
2.15766, 4.53517e-06
2.16181, 2.22241e-06
2.16597, 6.43276e-07
2.17014, 6.95983e-07
2.17431, 6.68768e-07
2.17849, 9.51301e-07
2.18268, 1.29146e-06
2.18687, 3.06387e-06
2.19107, 3.94241e-06
2.19527, 4.2222e-06
2.19949, 3.96862e-06
2.20371, 3.46691e-06
2.20794, 2.89031e-06
2.21217, 8.87495e-07
2.21641, 1.44251e-06
2.22066, 1.45129e-06
2.22491, 1.08223e-06
2.22918, 1.11229e-06
2.23344, 1.21558e-06
2.23772, 1.33941e-06
2.242, 1.40719e-06
2.24629, 1.10003e-06
2.25059, 1.03044e-06
2.25489, 2.20283e-06
2.2592, 2.43394e-06
2.26352, 2.71153e-06
2.26785, 2.30047e-06
2.27218, 2.21887e-06
2.27652, 3.3253e-06
2.28086, 1.57252e-06
2.28522, 1.33105e-06
2.28958, 3.23797e-06
2.29394, 2.75815e-06
2.29832, 2.55609e-06
2.3027, 2.05255e-06
2.30709, 1.1066e-06
2.31148, 8.58308e-07
2.31589, 9.35826e-07
2.3203, 8.30184e-07
2.32471, 9.37048e-07
2.32914, 8.08402e-07
2.33357, 1.01292e-06
2.33801, 2.87742e-06
2.34246, 1.45654e-06
2.34691, 2.33904e-06
2.35137, 2.19317e-06
2.35584, 1.07477e-06
2.36031, 6.83056e-07
2.3648, 2.27457e-06
2.36929, 1.3198e-06
2.37378, 2.17865e-06
2.37829, 2.72803e-06
2.3828, 2.91794e-06
2.38732, 2.85076e-06
2.39185, 2.65741e-06
2.39638, 2.66768e-06
2.40092, 1.70786e-06
2.40547, 2.56108e-06
2.41003, 4.64921e-06
2.41459, 1.96498e-06
2.41916, 1.57868e-06
2.42374, 9.84768e-07
2.42833, 9.84673e-07
2.43292, 1.63141e-06
2.43752, 1.11192e-06
2.44213, 3.63845e-06
2.44674, 5.32457e-06
2.45137, 2.41815e-06
2.456, 1.92196e-06
2.46064, 1.38976e-06
2.46528, 2.23441e-06
2.46994, 1.061e-06
2.4746, 1.54202e-06
2.47927, 1.83458e-06
2.48394, 2.21221e-06
2.48863, 1.70808e-06
2.49332, 1.88327e-06
2.49802, 1.70748e-06
2.50273, 2.04668e-06
2.50744, 2.04073e-06
2.51216, 3.49257e-06
2.51689, 3.92912e-06
2.52163, 3.88968e-06
2.52638, 3.65737e-06
2.53113, 2.77189e-06
2.53589, 1.986e-06
2.54066, 2.16463e-06
2.54543, 1.10235e-06
2.55022, 1.48663e-06
2.55501, 9.79918e-07
2.55981, 2.18209e-06
2.56462, 1.59328e-06
2.56943, 1.65292e-06
2.57426, 2.2725e-06
2.57909, 3.2771e-06
2.58393, 3.70503e-06
2.58877, 2.50377e-06
2.59363, 1.02782e-06
2.59849, 1.14076e-06
2.60336, 3.04694e-06
2.60824, 2.32231e-06
2.61312, 3.23855e-06
2.61802, 2.17098e-06
2.62292, 2.9628e-06
2.62783, 8.47997e-07
2.63275, 9.65935e-07
2.63768, 2.95723e-06
2.64261, 1.0671e-06
2.64755, 1.33512e-06
2.6525, 1.35931e-06
2.65746, 2.84996e-06
2.66243, 3.44392e-06
2.6674, 4.5776e-06
2.67238, 4.66132e-06
2.67737, 4.73318e-06
2.68237, 3.31705e-06
2.68738, 3.81464e-06
2.69239, 3.22533e-06
2.69742, 1.67612e-06
2.69742, 1
3.29956, 1
3.29956, 2.02176e-06
3.30686, 2.1892e-06
3.31417, 4.50852e-06
3.32149, 4.63137e-06
3.32883, 4.09988e-06
3.33617, 2.41857e-06
3.34354, 1.82138e-06
3.35091, 1.71855e-06
3.3583, 1.9065e-06
3.3657, 2.97907e-06
3.37312, 2.21625e-06
3.38055, 1.80982e-06
3.38799, 1.62523e-06
3.39544, 2.99868e-06
3.40291, 5.27506e-06
3.41039, 4.73748e-06
3.41789, 4.68342e-06
3.42539, 4.4598e-06
3.43292, 5.21392e-06
3.44045, 2.04647e-06
3.448, 1.15899e-06
3.45556, 8.80458e-07
3.46314, 8.39828e-07
3.47073, 3.85598e-06
3.47833, 4.23685e-06
3.48595, 3.83031e-06
3.49358, 4.8326e-06
3.50122, 5.38146e-06
3.50888, 5.60172e-06
3.51655, 5.0515e-06
3.52424, 4.42332e-06
3.53194, 6.70453e-06
3.53194, 1
3.9345, 1
3.9345, 7.11144e-06
3.94295, 3.32938e-06
3.95141, 2.75767e-06
3.95989, 2.33017e-06
3.96839, 4.31465e-06
3.9769, 2.62725e-06
3.98543, 1.63125e-06
3.99397, 1.83073e-06
4.00253, 2.67285e-06
4.01111, 8.55912e-06
4.0197, 5.36815e-06
4.0283, 6.31469e-06
4.03693, 9.55809e-06
4.04557, 1.21956e-05
4.05422, 8.29619e-06
4.06289, 6.16268e-06
4.07158, 6.9268e-06
4.08029, 4.41866e-06
4.08901, 3.54529e-06
4.09774, 3.38841e-06
4.10649, 3.34653e-06
4.11526, 5.90176e-06
4.12405, 1.21566e-05
4.13285, 6.98945e-06
4.14167, 1.27571e-06
4.1505, 9.66669e-07
4.15935, 9.59806e-07
4.16822, 9.76664e-07
4.17711, 1.034e-06
4.18601, 3.69266e-06
4.19493, 5.83089e-06
4.20386, 4.18558e-06
4.21281, 4.22234e-06
4.22178, 4.32273e-06
4.23076, 3.14111e-06
4.23976, 2.94225e-06
4.24878, 5.9686e-06
4.25782, 2.74106e-06
4.26687, 3.36763e-06
4.27594, 2.8827e-06
4.28503, 3.00142e-06
4.29413, 3.21827e-06
4.30325, 3.56225e-06
4.31239, 4.51277e-06
4.32155, 5.73152e-06
4.33072, 4.81412e-06
4.33991, 4.49404e-06
4.34911, 1.49385e-06
4.35834, 1.06258e-06
4.36758, 1.43185e-06
4.37684, 2.98645e-06
4.38612, 2.71552e-06
4.39541, 2.51934e-06
4.40472, 4.87669e-06
4.41405, 5.732e-06
4.4234, 5.64662e-06
4.43277, 6.12435e-06
4.44215, 6.00711e-06
4.45155, 7.3525e-06
4.46097, 5.71901e-06
4.47041, 6.2156e-06
4.47986, 2.75256e-06
4.48933, 2.33433e-06
4.49883, 2.02949e-06
4.50833, 4.40078e-06
4.51786, 3.99198e-06
4.52741, 4.85572e-06
4.53697, 3.45219e-06
4.54655, 5.96376e-06
4.55615, 4.52601e-06
4.56577, 5.05399e-06
4.57541, 5.48354e-06
4.58506, 2.59997e-06
4.59473, 1.81974e-06
4.60443, 9.04239e-07
4.61414, 9.09239e-07
4.62387, 1.82805e-06
4.63361, 1.9358e-06
4.64338, 3.18845e-06
4.65316, 3.32401e-06
4.66297, 3.51462e-06
4.67279, 4.02773e-06
4.68263, 4.1771e-06
4.69249, 4.34573e-06
4.70237, 3.10503e-06
4.71227, 1.49449e-06
4.72219, 2.74072e-06
4.73213, 3.07345e-06
4.74208, 4.94582e-06
4.75206, 5.9858e-06
4.76205, 7.45616e-06
4.77207, 7.85795e-06
4.7821, 8.59239e-06
4.79215, 6.04314e-06
4.80222, 1.32457e-06
4.81231, 9.97405e-07
4.82242, 1.06198e-06
4.83256, 1.78703e-06
4.84271, 2.81636e-06
4.85287, 8.16753e-06
4.86306, 6.17283e-06
4.87327, 5.65941e-06
4.8835, 5.43952e-06
4.89375, 3.98129e-06
4.90402, 3.43288e-06
4.91431, 1.782e-06
4.92462, 1.86895e-06
4.93495, 1.71258e-06
4.9453, 1.55687e-06
4.95566, 1.93673e-06
4.96605, 2.64286e-06
4.97646, 2.73644e-06
4.98689, 1.78709e-06
4.99734, 1.74171e-06
5.00781, 1.24671e-06
5.01831, 1.67639e-06
5.02882, 2.43616e-06
5.03935, 2.11069e-06
5.0499, 3.56782e-06
5.06048, 5.25153e-06
5.07107, 4.03802e-06
5.08169, 1.97453e-06
5.09232, 1.36328e-06
5.10298, 3.02355e-06
5.11365, 2.27718e-06
5.12435, 1.95467e-06
5.13507, 2.20517e-06
5.14581, 5.18983e-06
5.15658, 3.66427e-06
5.16736, 4.84785e-06
5.17816, 4.64988e-06
5.18899, 2.51329e-06
5.19983, 3.29067e-06
5.2107, 3.2858e-06
5.22159, 3.60855e-06
5.2325, 4.22412e-06
5.24344, 4.51347e-06
5.25439, 4.75897e-06
5.26537, 4.33507e-06
5.27636, 4.00735e-06
5.28738, 2.48029e-06
5.29843, 3.04717e-06
5.30949, 2.7021e-06
5.32057, 3.43365e-06
5.33168, 2.00195e-06
5.34281, 1.76955e-06
5.35396, 1.91755e-06
5.36513, 2.22428e-06
5.37633, 3.42693e-06
5.38755, 4.07595e-06
5.39879, 3.76517e-06
5.41005, 3.60069e-06
5.42134, 1.11961e-06
5.43264, 1.42712e-06
5.44397, 5.26691e-06
5.45533, 5.23522e-06
5.4667, 4.32644e-06
5.4781, 3.37463e-06
5.48952, 2.19661e-06
5.50096, 1.33933e-06
5.51243, 1.15844e-06
5.52392, 1.61988e-06
5.53543, 1.51989e-06
5.54697, 1.87734e-06
5.55853, 2.50701e-06
5.57011, 2.76706e-06
5.58171, 2.57995e-06
5.59334, 3.26954e-06
5.60499, 3.37119e-06
5.61667, 3.23782e-06
5.62837, 4.64987e-06
5.64009, 4.46547e-06
5.65183, 4.88684e-06
5.6636, 3.65099e-06
5.6754, 5.30794e-06
5.68721, 2.64852e-06
5.69905, 5.43327e-06
5.71092, 2.09888e-06
5.72281, 5.44756e-06
5.73472, 5.63457e-06
5.74666, 5.06337e-06
5.75862, 7.43811e-06
5.7706, 4.59083e-06
5.78261, 4.45201e-06
5.79464, 2.21306e-06
5.8067, 3.36116e-06
5.81878, 3.26445e-06
5.83089, 2.7967e-06
5.84302, 2.70299e-06
5.85518, 3.10654e-06
5.86736, 2.52887e-06
5.87957, 1.99797e-06
5.8918, 1.15644e-06
5.90405, 1.48978e-06
5.91633, 1.59019e-06
5.92864, 1.44128e-06
5.94097, 1.28325e-06
5.95332, 1.13188e-06
5.9657, 1.39609e-06
5.97811, 4.55537e-06
5.99054, 5.25017e-06
6.003, 3.9821e-06
6.01548, 3.25903e-06
6.02799, 2.50347e-06
6.04052, 2.51035e-06
6.05308, 2.69723e-06
6.06567, 1.7965e-06
6.07828, 3.6635e-06
6.09091, 1.33319e-06
6.10358, 1.45163e-06
6.11627, 2.46284e-06
6.12898, 3.61262e-06
6.14172, 7.45456e-06
6.15449, 7.81195e-06
6.16728, 7.39325e-06
6.1801, 3.09656e-06
6.19295, 3.80106e-06
6.20582, 2.99127e-06
6.21872, 1.09458e-06
6.23165, 3.64328e-06
6.2446, 3.27473e-06
6.25758, 1.36639e-06
6.27058, 2.06711e-06
6.28362, 2.35703e-06
6.29668, 4.19048e-06
6.30976, 3.59062e-06
6.32288, 3.62797e-06
6.33602, 2.51735e-06
6.34919, 1.8017e-06
6.36239, 2.56587e-06
6.37561, 2.86348e-06
6.38886, 4.23011e-06
6.40214, 7.61978e-07
6.41544, 7.18376e-07
6.42878, 1.66769e-06
6.44214, 2.39733e-06
6.45553, 3.22742e-06
6.46895, 4.17869e-06
6.48239, 6.92938e-06
6.49587, 7.25758e-06
6.50937, 4.36472e-06
6.5229, 3.63791e-06
6.53646, 1.82076e-06
6.55004, 1.30963e-06
6.56366, 1.00396e-06
6.5773, 1.47148e-06
6.59097, 1.82037e-06
6.60467, 1.21573e-06
6.6184, 5.59223e-06
6.63216, 3.73688e-06
6.64595, 3.78146e-06
6.65977, 1.70354e-06
6.67361, 1.32953e-06
6.68748, 1.03906e-06
6.70139, 1.1056e-06
6.71532, 9.68544e-07
6.72928, 2.81087e-06
6.74328, 3.36163e-06
6.7573, 1.58383e-06
6.77135, 1.58848e-06
6.78543, 1.08761e-06
6.79954, 9.77908e-07
6.81368, 8.7201e-07
6.82785, 2.40665e-06
6.84205, 3.60778e-06
6.85628, 4.385e-06
6.87054, 4.49486e-06
6.88483, 5.21286e-06
6.89915, 5.00286e-06
6.9135, 3.88262e-06
6.92788, 3.08202e-06
6.9423, 1.27337e-06
6.95674, 1.53904e-06
6.97121, 3.26001e-06
6.98572, 4.50816e-06
7.00025, 7.46128e-06
7.01482, 6.23535e-06
7.02942, 1.86004e-06
7.04405, 1.27902e-06
7.05871, 1.28436e-06
7.0734, 7.21689e-07
7.08812, 7.67642e-07
7.10288, 1.87894e-06
7.11766, 5.76552e-06
7.13248, 7.98541e-06
7.14733, 9.43403e-06
7.16221, 4.16182e-06
7.17712, 1.45094e-06
7.19207, 1.5077e-06
7.20705, 5.60099e-07
7.22206, 2.5577e-06
7.2371, 3.23082e-06
7.25217, 5.64292e-06
7.26728, 5.71011e-06
7.28242, 4.19662e-06
7.29759, 3.5074e-06
7.31279, 3.98791e-06
7.32803, 8.77449e-07
7.3433, 3.42969e-06
7.3586, 4.20535e-06
7.37394, 5.12303e-06
7.38931, 4.52568e-06
7.40471, 5.03444e-06
7.42015, 4.29361e-06
7.43562, 2.77868e-06
7.45112, 1.74069e-06
7.46666, 1.28871e-06
7.48223, 8.45564e-07
7.49783, 9.44359e-07
7.51347, 1.037e-06
7.52914, 2.21112e-06
7.54485, 1.24239e-05
7.56059, 2.78247e-06
7.57637, 1.7382e-06
7.59218, 1.18915e-06
7.60802, 7.12143e-07
7.6239, 1.80722e-06
7.63981, 2.49564e-06
7.65576, 5.2651e-06
7.67174, 5.91698e-06
7.68776, 5.10829e-06
7.70381, 4.50421e-06
7.7199, 3.31712e-06
7.73602, 9.25413e-07
7.75218, 1.1317e-06
7.76838, 1.19738e-06
7.78461, 1.40167e-06
7.80087, 1.97481e-06
7.81717, 3.71992e-06
7.83351, 2.59476e-06
7.84988, 2.75073e-06
7.86629, 3.0156e-06
7.88274, 2.81872e-06
7.89922, 1.7407e-06
7.91574, 3.08286e-06
7.93229, 2.90285e-06
7.94888, 2.12437e-06
7.96551, 2.92133e-06
7.98217, 1.40408e-06
7.99887, 2.00322e-06
8.01561, 1.483e-06
8.03239, 2.95246e-06
8.0492, 3.30196e-06
8.06605, 3.28883e-06
8.08294, 2.66492e-06
8.09986, 1.31521e-06
8.11682, 1.73333e-06
8.13382, 1.59319e-06
