0.214088, 1
8.15086, 1.77523e-06
8.16794, 1.80206e-06
8.18505, 2.21155e-06
8.2022, 2.1868e-06
8.21939, 2.43247e-06
8.23662, 2.5574e-06
8.25389, 3.20709e-06
8.27119, 3.39424e-06
8.28854, 4.57129e-06
8.30592, 3.44676e-06
8.32334, 3.30349e-06
8.3408, 2.61833e-06
8.3583, 3.00221e-06
8.37584, 3.48369e-06
8.39342, 5.5993e-06
8.41104, 5.50124e-06
8.4287, 5.13411e-06
8.4464, 5.37163e-06
8.46414, 2.26363e-06
8.48191, 3.25155e-06
8.49973, 2.3492e-06
8.51759, 1.27675e-06
8.53549, 1.26345e-06
8.55343, 2.04447e-06
8.5714, 4.19052e-06
8.58942, 5.23924e-06
8.60748, 5.4749e-06
8.62559, 5.55503e-06
8.64373, 5.84858e-06
8.66191, 3.18921e-06
8.68014, 3.95539e-06
8.6984, 8.12582e-06
8.71671, 1.31612e-05
8.73506, 4.35752e-06
8.75345, 7.84657e-07
8.77188, 4.40929e-07
8.79036, 5.32478e-07
8.80887, 7.73496e-07
8.82743, 8.22544e-06
8.82743, 1
10.6897, 1
10.6897, 2.67936e-06
10.7127, 6.6925e-06
10.7357, 4.81063e-06
10.7588, 2.49545e-06
10.782, 1.12304e-06
10.8052, 1.47437e-06
10.8284, 1.91711e-06
10.8517, 3.59876e-06
10.8751, 6.76271e-06
10.8986, 8.2581e-06
10.9221, 6.31219e-06
10.9456, 5.83633e-06
10.9692, 3.99234e-06
10.9929, 2.23972e-06
11.0166, 2.42285e-06
11.0404, 4.15196e-07
11.0642, 3.2789e-06
11.0881, 2.8145e-06
11.1121, 3.29065e-06
11.1361, 5.02465e-06
11.1601, 6.19774e-06
11.1843, 5.26852e-06
11.2085, 2.59101e-06
11.2327, 1.87047e-06
11.257, 1.58059e-06
11.2814, 1.18863e-06
11.3058, 2.35919e-06
11.3303, 2.17065e-06
11.3549, 1.58131e-06
11.3795, 1.58226e-06
11.4042, 8.89133e-07
11.4289, 9.42812e-07
11.4537, 6.20005e-07
11.4785, 6.10199e-07
11.5035, 2.94301e-06
11.5284, 4.3976e-06
11.5535, 3.57583e-06
11.5786, 2.54948e-06
11.6038, 7.51096e-07
11.629, 1.49831e-06
11.6543, 5.10525e-07
11.6796, 4.95413e-07
11.705, 7.22011e-07
11.7305, 2.02205e-06
11.7561, 1.54206e-06
11.7817, 3.48386e-06
11.8074, 2.47799e-06
11.8331, 3.91486e-06
11.8589, 3.30735e-06
11.8848, 9.10815e-07
11.9107, 7.04908e-07
11.9367, 6.27977e-07
11.9628, 7.86999e-07
11.9889, 6.81113e-07
12.0151, 7.65842e-07
12.0413, 1.07761e-06
12.0677, 1.91549e-06
12.0941, 3.38077e-06
12.1205, 5.18631e-06
12.1471, 5.60286e-06
12.1736, 7.31992e-06
12.2003, 3.53855e-06
12.227, 1.41763e-06
12.2538, 6.46118e-07
12.2807, 6.42178e-07
12.3076, 6.96154e-07
12.3346, 1.14499e-06
12.3617, 1.08543e-06
12.3888, 4.65767e-06
12.416, 3.99221e-06
12.4433, 2.62959e-06
12.4707, 1.62028e-06
12.4981, 9.46717e-07
12.5256, 6.56634e-07
12.5531, 5.74462e-07
12.5808, 1.27172e-06
12.6085, 9.07711e-07
12.6362, 3.73617e-06
12.6641, 3.05994e-06
12.692, 2.30946e-06
12.72, 3.11427e-06
12.748, 2.83907e-06
12.7761, 2.76271e-06
12.8043, 1.4316e-06
12.8326, 7.76495e-07
12.861, 9.26805e-07
12.8894, 2.10537e-06
12.9179, 9.69719e-07
12.9464, 2.37719e-06
12.9751, 3.06097e-06
13.0038, 3.56756e-06
13.0326, 3.75532e-06
13.0615, 2.97151e-06
13.0904, 1.77486e-06
13.1194, 1.14407e-06
13.1485, 8.82934e-07
13.1777, 9.39022e-07
13.2069, 1.43265e-06
13.2362, 1.06768e-06
13.2656, 1.09798e-06
13.2951, 1.24816e-06
13.3246, 1.89266e-06
13.3542, 1.75312e-06
13.384, 1.94051e-06
13.4137, 1.91716e-06
13.4436, 1.4496e-06
13.4735, 2.32499e-06
13.5035, 1.38118e-06
13.5336, 3.19329e-06
13.5638, 3.43839e-06
13.5941, 4.26515e-06
13.6244, 4.76755e-06
13.6548, 2.85012e-06
13.6853, 2.73935e-06
13.7159, 2.95342e-06
13.7465, 2.28207e-06
13.7773, 1.8366e-06
13.8081, 2.77189e-06
13.839, 9.93306e-07
13.8699, 7.81076e-07
13.901, 1.11516e-06
13.9321, 1.2038e-06
13.9634, 3.02421e-06
13.9947, 4.46377e-06
14.0261, 4.21551e-06
14.0576, 7.43517e-07
14.0891, 7.1448e-07
14.1208, 1.20109e-06
14.1525, 1.01612e-06
14.1843, 9.35364e-07
14.2162, 6.84639e-07
14.2482, 1.14769e-06
14.2803, 9.7466e-07
14.3124, 1.10554e-06
14.3447, 2.32897e-06
14.377, 3.13605e-06
14.4094, 3.16399e-06
14.4419, 3.54993e-06
14.4745, 4.42627e-06
14.5072, 5.04354e-06
14.54, 4.19373e-06
14.5728, 4.68286e-06
14.6058, 3.62293e-06
14.6388, 1.88217e-06
14.6719, 1.38853e-06
14.7051, 9.4979e-07
14.7384, 7.89238e-07
14.7718, 1.65233e-06
14.8053, 3.76923e-06
14.8389, 3.85586e-06
14.8726, 3.51762e-06
14.9063, 2.23706e-06
14.9402, 1.59737e-06
14.9741, 8.1739e-07
15.0082, 8.17046e-07
15.0423, 9.57375e-07
15.0765, 1.16538e-06
15.1108, 1.71604e-06
15.1452, 6.33738e-06
15.1797, 7.57961e-06
15.2143, 3.65762e-06
15.249, 3.26868e-06
15.2838, 2.41053e-06
15.3187, 5.62081e-07
15.3537, 1.19293e-06
15.3888, 1.20299e-06
15.424, 1.29157e-06
15.4592, 1.51882e-06
15.4946, 3.74622e-06
15.5301, 4.1558e-06
15.5656, 2.25482e-06
15.6013, 1.25388e-06
15.6371, 7.51975e-07
15.6729, 1.23914e-06
15.7089, 1.74258e-06
15.745, 1.9343e-06
15.7811, 2.13174e-06
15.8174, 3.31669e-06
15.8538, 3.88596e-06
15.8902, 4.87119e-06
15.9268, 1.42598e-06
15.9635, 2.66904e-06
16.0003, 9.8694e-07
16.0372, 1.00125e-06
16.0741, 5.02528e-06
16.1112, 4.62763e-06
16.1484, 4.0979e-06
16.1857, 4.06077e-06
16.2231, 3.16132e-06
16.2606, 2.1613e-06
16.2982, 1.37298e-06
16.336, 1.21996e-06
16.3738, 1.18616e-06
16.4117, 8.50198e-07
16.4498, 3.45963e-06
16.4879, 2.10806e-06
16.5262, 5.51747e-06
16.5645, 4.19109e-06
16.603, 5.15022e-06
16.6416, 4.04471e-06
16.6803, 1.62076e-06
16.7191, 1.29459e-06
16.758, 3.29345e-07
16.7971, 6.88629e-07
16.8362, 1.45719e-06
16.8755, 1.95501e-06
16.9148, 6.40282e-06
16.9543, 6.88981e-06
16.9939, 4.78305e-06
17.0336, 2.38356e-06
17.0734, 1.46754e-06
17.1134, 5.72446e-07
17.1534, 5.85218e-07
17.1936, 6.59989e-07
17.2339, 1.01164e-06
17.2743, 1.915e-06
17.3148, 5.07154e-06
17.3554, 6.64419e-06
17.3962, 6.53118e-06
17.437, 1.83469e-06
17.478, 1.3853e-06
17.5191, 6.89693e-07
17.5604, 5.11119e-07
17.6017, 9.71537e-07
17.6432, 1.52657e-06
17.6848, 4.61029e-06
17.7265, 4.7256e-06
17.7683, 5.22421e-06
17.8103, 5.50522e-06
17.8524, 5.34731e-06
17.8946, 4.53832e-06
17.9369, 3.5997e-06
17.9794, 6.40128e-07
18.022, 6.26157e-07
18.0647, 1.48908e-06
18.1075, 8.16467e-07
18.1504, 4.99157e-06
18.1935, 2.55033e-06
18.2368, 4.51319e-06
18.2801, 1.8774e-06
18.3236, 1.56666e-06
18.3672, 1.4249e-06
18.4109, 1.82519e-06
18.4548, 1.38624e-06
18.4988, 3.67244e-06
18.5429, 3.6847e-06
18.5871, 3.89805e-06
18.6315, 1.43036e-06
18.676, 1.65536e-06
18.7207, 2.43479e-06
18.7655, 2.53439e-06
18.8104, 2.65113e-06
18.8555, 9.95268e-07
18.9007, 1.15602e-06
18.946, 2.20887e-06
18.9915, 3.226e-06
19.0371, 7.09846e-06
19.0828, 4.39382e-06
19.1287, 3.4222e-06
19.1747, 3.0377e-06
19.2209, 2.10661e-06
19.2672, 1.37831e-06
19.3136, 1.27085e-06
19.3602, 2.20177e-06
19.4069, 2.53786e-06
19.4538, 3.48886e-06
19.5008, 3.19161e-06
19.548, 1.78227e-06
19.5953, 1.37002e-06
19.6427, 1.41745e-06
19.6903, 1.40877e-06
19.7381, 1.45443e-06
19.786, 2.17356e-06
19.834, 2.15244e-06
19.8822, 1.56831e-06
19.9305, 1.07172e-06
19.979, 1.26697e-06
20.0276, 1.01225e-06
20.0764, 3.20069e-06
20.1253, 3.41552e-06
20.1744, 4.19701e-06
20.2237, 4.186e-06
20.2731, 4.00133e-06
20.3226, 2.45093e-06
20.3723, 1.73952e-06
20.4222, 1.7169e-06
20.4722, 2.40319e-06
20.5224, 2.53331e-06
20.5727, 5.37097e-06
20.6232, 2.7364e-06
20.6738, 2.76808e-06
20.7246, 2.18229e-06
20.7756, 2.71519e-06
20.8267, 1.84359e-06
20.878, 1.75338e-06
20.9295, 1.77102e-06
20.9811, 2.02149e-06
21.0328, 1.66408e-06
21.0848, 3.18696e-06
21.1369, 4.56648e-06
21.1892, 4.16095e-06
21.2416, 4.24737e-06
21.2942, 4.2061e-06
21.347, 4.71235e-06
21.3999, 3.42556e-06
21.4531, 2.70724e-06
21.5063, 2.39523e-06
21.5598, 2.06383e-06
21.6134, 1.85886e-06
21.6672, 1.51077e-06
21.7212, 2.82147e-06
21.7754, 3.71876e-06
21.8297, 6.61689e-06
21.8842, 6.66246e-06
21.9389, 2.59674e-06
21.9937, 2.89714e-06
22.0488, 2.50692e-06
22.104, 2.08692e-06
22.1594, 1.06322e-06
22.215, 2.33085e-06
22.2707, 2.27404e-06
22.3267, 2.17382e-06
22.3828, 9.74667e-07
22.4391, 2.6223e-06
22.4956, 4.15725e-06
22.5523, 1.25168e-06
22.6091, 1.42406e-06
22.6662, 1.24886e-06
22.7234, 1.39776e-06
22.7809, 1.22715e-06
22.8385, 1.92167e-06
22.8963, 1.89318e-06
22.9543, 1.94578e-06
23.0125, 1.60247e-06
23.0709, 2.59035e-06
23.1295, 4.51615e-06
23.1883, 4.43791e-06
23.2473, 4.99323e-06
23.3065, 4.70883e-06
23.3658, 3.01819e-06
23.4254, 3.79533e-06
23.4852, 3.68364e-06
23.5452, 4.17274e-06
23.6054, 4.08484e-06
23.6658, 4.11993e-06
23.7264, 3.87256e-06
23.7872, 3.76054e-06
23.8482, 3.34074e-06
23.9094, 2.83628e-06
23.9708, 2.60481e-06
24.0324, 4.56093e-06
24.0943, 2.40371e-06
24.1563, 1.92622e-06
24.2186, 3.18021e-06
24.2811, 2.30111e-06
24.3438, 2.04547e-06
24.4067, 2.07745e-06
24.4698, 2.24839e-06
24.5332, 2.69158e-06
24.5967, 4.22627e-06
24.6605, 3.38678e-06
24.7245, 2.31612e-06
24.7888, 2.28965e-06
24.8532, 3.40267e-06
24.9179, 3.31149e-06
24.9828, 3.67135e-06
25.048, 4.18836e-06
25.1133, 6.20641e-06
25.1789, 5.51388e-06
25.2447, 5.44697e-06
25.3108, 4.71664e-06
25.3771, 3.67107e-06
25.4436, 9.63959e-07
25.5104, 1.21507e-06
25.5773, 1.87415e-06
25.6446, 3.19814e-06
25.7121, 4.13286e-06
25.7798, 4.40265e-06
25.8477, 8.69526e-06
25.9159, 3.65493e-06
25.9844, 3.1158e-06
26.053, 2.90221e-06
26.122, 2.74507e-06
26.1911, 1.82093e-06
26.2606, 1.83503e-06
26.3303, 1.95222e-06
26.4002, 1.71078e-06
26.4704, 4.5791e-06
26.5408, 4.78725e-06
26.6115, 4.36952e-06
26.6825, 4.75915e-06
26.7537, 1.25273e-06
26.8251, 1.10276e-06
26.8969, 1.07231e-06
26.9689, 2.1554e-06
27.0411, 2.6661e-06
27.1137, 1.85534e-06
27.1865, 6.82284e-06
27.2595, 3.94631e-06
27.3329, 4.33112e-06
27.4065, 5.44109e-06
27.4804, 5.5832e-06
27.5545, 5.39499e-06
27.6289, 4.77701e-06
27.7036, 1.59205e-06
27.7786, 3.46555e-06
27.8539, 4.03413e-06
27.9295, 2.214e-06
28.0053, 2.06285e-06
28.0814, 1.91441e-06
28.1578, 2.18417e-06
28.2345, 2.6667e-06
28.3115, 4.68082e-06
28.3888, 5.91667e-06
28.4664, 6.23071e-06
28.5442, 4.97556e-06
28.6224, 5.12662e-06
28.7009, 5.1047e-06
28.7796, 4.16417e-06
28.8587, 5.04049e-06
28.9381, 5.11726e-06
29.0178, 5.35217e-06
29.0978, 3.55758e-06
29.1781, 7.29794e-06
29.2587, 7.56076e-06
29.3396, 8.72352e-06
29.4208, 5.91042e-06
29.5024, 6.20652e-06
29.5843, 3.98887e-06
29.6665, 3.02973e-06
29.749, 2.25968e-06
29.8318, 1.88094e-06
29.915, 1.96021e-06
29.9985, 1.91271e-06
30.0823, 2.17982e-06
30.1665, 3.52055e-06
30.251, 4.17706e-06
30.3358, 3.90768e-06
30.421, 8.3063e-06
30.5065, 4.95826e-06
30.5923, 4.22817e-06
30.6785, 2.60502e-06
30.7651, 2.11034e-06
30.852, 2.47585e-06
30.9392, 2.21628e-06
31.0268, 1.4472e-06
31.1148, 3.26328e-06
31.2031, 3.9927e-06
31.2918, 5.22876e-06
31.3808, 1.27857e-05
31.4702, 8.96379e-06
31.56, 2.23344e-06
31.6502, 2.12323e-06
31.7407, 1.63937e-06
31.8316, 1.60407e-06
31.9228, 1.51508e-06
32.0145, 1.70255e-06
32.1065, 2.0743e-06
32.1989, 3.12255e-06
32.2917, 5.74864e-06
32.3849, 7.25481e-06
32.4785, 7.42996e-06
32.5725, 6.75409e-06
32.6668, 1.77931e-06
32.7616, 2.12418e-06
32.8568, 3.67769e-06
32.9523, 4.73375e-06
33.0483, 7.00286e-06
33.1447, 7.19162e-06
33.2415, 6.0527e-06
33.3388, 5.89497e-06
33.4364, 3.46452e-06
33.5345, 1.26473e-06
33.633, 1.12859e-06
33.7319, 2.44114e-06
33.8312, 2.71541e-06
33.931, 2.84714e-06
34.0312, 5.89409e-06
34.1319, 6.35746e-06
34.233, 4.71756e-06
34.3345, 4.58914e-06
34.4365, 3.71896e-06
34.539, 2.94967e-06
34.6419, 3.26314e-06
34.7453, 6.16437e-06
34.8491, 7.20876e-06
34.9534, 1.06345e-05
35.0581, 6.40858e-06
35.1634, 5.08756e-06
35.2691, 2.52849e-06
35.3752, 6.59803e-06
35.4819, 5.50366e-06
35.5891, 3.14668e-06
35.6967, 5.98989e-06
35.8048, 7.85789e-06
35.9135, 9.53014e-06
36.0226, 1.18224e-05
36.1322, 9.50924e-06
36.2424, 4.75193e-06
36.353, 5.05712e-06
36.4642, 3.55781e-06
36.5759, 3.13745e-06
36.6881, 6.4141e-06
36.8008, 3.53442e-06
36.9141, 4.38749e-06
37.0279, 7.74389e-06
37.1423, 5.4784e-06
37.2572, 6.23063e-06
37.3726, 4.05188e-06
37.4886, 3.03655e-06
37.6051, 4.61688e-06
37.7223, 1.28533e-05
37.8399, 1.06516e-05
37.9582, 6.80934e-06
38.077, 8.71601e-06
38.1964, 8.81378e-06
38.3164, 1.76511e-06
38.437, 1.87402e-06
38.5581, 4.61881e-06
38.6799, 5.77239e-06
38.8023, 7.97237e-06
38.9252, 4.98431e-06
39.0488, 3.77258e-06
39.173, 2.57871e-06
39.2979, 3.23024e-06
39.4233, 2.43391e-06
39.5494, 3.20453e-06
39.6761, 3.56191e-06
39.8035, 3.55497e-06
39.9315, 2.81787e-06
40.0602, 2.30271e-06
40.1896, 2.5104e-06
40.3196, 3.47621e-06
40.4503, 3.66644e-06
40.5816, 1.57745e-05
40.7137, 1.50091e-05
40.8464, 1.08145e-05
40.9799, 2.66265e-06
41.114, 5.48304e-06
41.2489, 4.76336e-06
41.3844, 4.86653e-06
41.5207, 8.15867e-06
41.6577, 7.91562e-06
41.7955, 8.65328e-06
41.934, 6.39e-06
42.0732, 6.03345e-06
42.2132, 3.96851e-06
42.354, 7.11608e-06
42.4955, 8.24568e-06
42.6378, 8.22659e-06
42.7809, 7.733e-06
42.9248, 6.59103e-06
43.0695, 5.475e-06
43.215, 4.44872e-06
43.3613, 4.0433e-06
43.5084, 3.82657e-06
43.6564, 3.69696e-06
43.8052, 3.6817e-06
43.9548, 9.25786e-06
44.1053, 4.8317e-06
44.2567, 8.49982e-06
44.409, 9.40913e-06
44.5621, 8.07368e-06
44.7161, 4.33718e-06
44.871, 3.76205e-06
45.0268, 2.11997e-06
45.1835, 4.51023e-06
45.3412, 4.95601e-06
45.4998, 1.54268e-05
45.6593, 1.24618e-05
45.8198, 1.23992e-05
45.9813, 1.12917e-05
46.1437, 8.06945e-06
46.3072, 5.98548e-06
46.4716, 7.53414e-06
46.637, 6.75557e-06
46.8035, 6.1817e-06
46.9709, 5.76696e-06
47.1394, 4.94581e-06
47.309, 4.81406e-06
47.4796, 5.21378e-06
47.6514, 6.18338e-06
47.8241, 1.0406e-05
47.998, 5.90868e-06
48.173, 5.05125e-06
48.3492, 6.50458e-06
48.5264, 4.98999e-06
48.7049, 9.68515e-06
48.8844, 6.02871e-06
49.0652, 5.94358e-06
49.2471, 4.80466e-06
49.4303, 4.38372e-06
49.6147, 3.29328e-06
49.8003, 4.99353e-06
49.9871, 5.37481e-06
50.1752, 6.91522e-06
50.3646, 7.24291e-06
50.5553, 6.80378e-06
50.7473, 5.5826e-06
50.9406, 5.18596e-06
51.1353, 5.26359e-06
51.3313, 5.88263e-06
51.5287, 7.21295e-06
51.7275, 1.28097e-05
51.9277, 1.48276e-05
52.1294, 1.52829e-05
52.3325, 1.48755e-05
52.537, 1.36467e-05
52.743, 1.22646e-05
52.9506, 6.10275e-06
53.1597, 6.66769e-06
53.3703, 5.55447e-06
53.5825, 5.09047e-06
53.7962, 4.61159e-06
54.0116, 4.65356e-06
54.2286, 4.36075e-06
54.4473, 4.56428e-06
54.6676, 3.88137e-06
54.8896, 4.20122e-06
55.1134, 4.64825e-06
55.3389, 9.90108e-06
55.5662, 1.22469e-05
55.7953, 1.29192e-05
56.0262, 1.0966e-05
56.259, 6.75215e-06
56.4936, 1.26405e-05
56.7301, 1.47006e-05
56.9686, 1.63838e-05
57.2091, 1.67189e-05
57.4515, 1.85369e-05
57.696, 1.09314e-05
57.9425, 8.57232e-06
58.1911, 8.65316e-06
58.4418, 7.78716e-06
58.6947, 8.10576e-06
58.9498, 9.04971e-06
59.2071, 1.18156e-05
59.4667, 8.41845e-06
59.7285, 7.54753e-06
59.9927, 7.19784e-06
60.2592, 7.65978e-06
60.5282, 5.87568e-06
60.7996, 8.63433e-06
61.0735, 1.03448e-05
61.35, 1.26665e-05
61.629, 1.39439e-05
61.9107, 1.39701e-05
62.195, 2.08176e-05
62.482, 1.73716e-05
62.7718, 1.40331e-05
63.0644, 1.45919e-05
63.3599, 4.87698e-06
63.6583, 5.58945e-06
63.9597, 9.00587e-06
64.2641, 9.17483e-06
64.5716, 1.37909e-05
64.8822, 1.96971e-05
65.1961, 2.1527e-05
65.5132, 1.49784e-05
65.8336, 1.30467e-05
66.1574, 1.67192e-05
66.4847, 1.31597e-05
66.8155, 8.01714e-06
67.1499, 3.05511e-06
67.488, 9.99102e-06
67.8299, 2.06148e-05
68.1756, 2.61535e-05
68.5252, 3.05161e-05
68.8788, 1.0966e-05
69.2364, 6.21026e-06
69.5983, 5.40537e-06
69.5983, 1
